timestamps,open,high,low,close,volume,amount
20250903,5.26,5.49,5.18,5.21,1213902.54,645967.279
20250902,4.92,5.1,4.91,5.07,668795.68,335473.454
20250901,4.93,4.99,4.86,4.94,504752.39,249277.052
20250829,4.86,5.02,4.85,4.91,717101.36,354799.282
20250828,4.84,4.87,4.79,4.86,314399,151870.438
20250827,4.93,4.94,4.82,4.82,415937.72,202828.364
20250826,4.98,5,4.93,4.94,358092.57,177396.368
20250825,4.98,5.01,4.94,5,435649.29,217031.753
20250822,5.07,5.11,4.95,5,455370.95,227341.138
20250821,4.94,5.1,4.94,5.08,505073.83,254792.672
20250820,4.89,4.98,4.87,4.97,397005.04,195639.331
20250819,4.93,4.95,4.89,4.9,256265.79,125917.279
20250818,4.88,4.97,4.85,4.95,390678.2,191835.85
20250815,4.94,4.94,4.82,4.88,360946.95,175357.015
20250814,4.96,4.98,4.92,4.94,238104.39,117829.527
20250813,5.02,5.04,4.95,4.96,323669.86,161388.373
20250812,5.02,5.06,5.01,5.02,265614.4,133709.204
20250811,5.07,5.09,4.99,5.01,359671.98,180562.042
20250808,5.12,5.14,5.06,5.07,235797.91,120222.776
20250807,5.11,5.13,5.05,5.13,274793.3,140212.759
20250806,5.08,5.12,5.04,5.11,386935.32,196672.905
20250805,4.92,5.07,4.92,5.06,429113.94,214862.461
20250804,4.79,5.04,4.79,4.94,823955.13,408217.16
20250801,4.9,5.01,4.8,4.81,908196.5,445493.214
20250731,4.86,4.88,4.72,4.75,542961.68,258785.401
20250730,4.86,4.89,4.83,4.88,369760.73,179822.862
20250729,4.94,5.01,4.84,4.86,394938.98,193300.034
20250728,4.87,5.03,4.87,4.94,603731.65,300403.136
20250725,4.86,4.91,4.85,4.86,340811.17,166370.278
20250724,4.98,4.98,4.82,4.88,547462.84,266743.574
20250723,4.96,5.02,4.96,4.97,310883.34,155210.218
20250722,4.99,4.99,4.86,4.98,349866.87,172470.689
20250721,5.01,5.04,4.98,4.99,236602.87,118278.263
20250718,4.98,5.01,4.96,5.01,211130.05,105404.638
20250717,4.99,5.02,4.96,4.98,207130.01,103233.249
20250716,5.02,5.05,4.96,4.99,340402.08,169772.901
20250715,5.12,5.15,5.02,5.03,351340.7,178325.225
20250714,5.07,5.16,5.07,5.11,397712.47,203823.623
20250711,5.2,5.22,5.08,5.08,600024.1,308892.322
20250710,5.16,5.24,5.14,5.19,539280.83,280391.276
20250709,5.12,5.18,5.1,5.16,455205.4,234383.662
20250708,5.18,5.23,5.09,5.13,450950.8,231555.391
20250707,5.13,5.2,5.08,5.19,474479.3,244040.542
20250704,5.05,5.16,5.05,5.13,504268.64,258390.345
20250703,5.1,5.15,5.05,5.07,360923.77,183545.246
20250702,5.06,5.14,5.05,5.1,474768.6,242203.107
20250701,4.96,5.12,4.96,5.07,524100.6,264368.541
20250630,5,5.01,4.89,4.98,599321.08,296627.853
20250627,5.21,5.26,5.02,5.05,999156.07,511811.484
20250626,5.05,5.29,5.03,5.28,981010.76,508212.906
20250625,5.17,5.2,5.11,5.19,610364.28,315336.01
20250624,5.19,5.26,5.14,5.19,627754.45,325863.894
20250623,5.25,5.28,5.12,5.22,571871.7,296740.52
20250620,5.17,5.26,5.12,5.24,615211.82,319912.025
20250619,5.25,5.28,5.14,5.16,638195.2,330231.36
20250618,5.21,5.25,5.18,5.24,370201.7,193332.721
20250617,5.28,5.31,5.19,5.22,352271.83,184473.08
20250616,5.28,5.3,5.23,5.28,487571.92,256485.98
20250613,5.36,5.45,5.27,5.29,443674.86,236701.65
20250612,5.27,5.43,5.21,5.32,730612.76,389489.549
20250611,5.16,5.19,5.1,5.14,345984.68,177863.028
20250610,5.14,5.24,5.13,5.16,427604.47,221337.661
20250609,5.1,5.17,5.04,5.16,304001.6,155280.587
20250606,5.11,5.15,5.04,5.11,319541.73,162661.66
20250605,5.19,5.21,5.06,5.09,368135.31,188080.932
20250604,5.23,5.26,5.14,5.19,438316.94,227415.548
20250603,4.96,5.28,4.92,5.25,941232.73,483246.662
20250530,4.9,5,4.9,4.99,374189.77,185486.44
20250529,4.9,4.95,4.88,4.9,288004.21,141401.84
20250528,4.95,4.97,4.86,4.91,366590.47,179908.905
20250527,4.94,5.04,4.91,4.95,395884.46,196908.195
20250526,5.04,5.05,4.91,4.93,403914.7,200409.338
20250523,5.08,5.19,5.03,5.06,599333,305306.74
20250522,4.88,5.12,4.88,5.06,715994.03,359861.175
20250521,4.82,4.9,4.79,4.88,289531.61,140768.523
20250520,4.83,4.88,4.79,4.82,280514.49,135304.044
20250519,4.82,4.9,4.8,4.83,366550.49,177490.485
20250516,4.81,4.87,4.8,4.83,416204.24,201179.857
20250515,4.86,4.92,4.83,4.84,392820.83,191200.614
20250514,4.88,4.92,4.84,4.88,440722.02,214981.563
20250513,4.82,4.94,4.76,4.91,479066.37,233617.99
20250512,4.81,4.9,4.71,4.84,509783.25,246708.54
20250509,4.7,4.88,4.69,4.86,681122.29,328535.825
20250508,4.54,4.75,4.54,4.7,569270.5,265474.313
20250507,4.54,4.6,4.5,4.56,383568.09,174414.331
20250506,4.51,4.54,4.4,4.52,437273.26,195175.722
20250430,4.59,4.64,4.48,4.54,407226.6,184392.886
20250429,4.55,4.69,4.47,4.61,581518.64,267374.137
20250428,4.47,4.58,4.45,4.58,490866.12,222768.183
20250425,4.39,4.47,4.38,4.45,314085.36,139264.312
20250424,4.34,4.44,4.34,4.38,299186.96,131373.541
20250423,4.31,4.39,4.29,4.33,357169.46,155264.2
20250422,4.22,4.32,4.22,4.31,387339.47,166050.681
20250421,4.25,4.3,4.2,4.21,332462,141049.52
20250418,4.2,4.25,4.2,4.24,248964.95,105273.573
20250417,4.15,4.23,4.09,4.22,441890.79,184545.549
20250416,4.08,4.15,4.07,4.15,349588.99,143750.04
20250415,3.98,4.09,3.97,4.09,426996.94,172857.35
20250414,4,4.01,3.97,3.98,309421.9,123376.716
20250411,3.98,4,3.95,3.97,243357.06,96723.215
20250410,4.02,4.04,3.98,4,318881.6,127969.797
20250409,4.01,4.02,3.91,3.98,403554.42,159718.276
20250408,3.89,4.1,3.89,4.03,616496.75,247525.792
20250407,4.1,4.14,3.81,3.89,682425.62,271627.668
20250403,4.21,4.25,4.19,4.23,245308.65,103530.321
20250402,4.16,4.24,4.15,4.23,366307.12,154369.633
20250401,4.2,4.23,4.13,4.16,395216.7,164611.188
20250331,4.18,4.24,4.16,4.22,408465.88,171707.637
20250328,4.19,4.22,4.15,4.18,355102.3,148705.256
20250327,4.17,4.22,4.15,4.19,392376.78,163992.724
20250326,4.29,4.32,4.22,4.25,330054.9,140386.43
20250325,4.28,4.33,4.28,4.3,324730.77,139682.514
20250324,4.25,4.28,4.23,4.28,297624.3,126760.63
20250321,4.25,4.29,4.21,4.24,248194.03,105505.076
20250320,4.24,4.33,4.24,4.26,264598.54,112943.344
20250319,4.18,4.28,4.17,4.27,431993.21,182674.937
20250318,4.19,4.21,4.16,4.19,267291.63,111753.242
20250317,4.16,4.2,4.13,4.18,360099.1,150264.146
20250314,4.13,4.2,4.13,4.15,361451.43,150441.523
20250313,4.12,4.15,4.11,4.14,220111.95,90903.574
20250312,4.1,4.13,4.07,4.12,224416.5,92165.878
20250311,4.07,4.11,4.07,4.11,225725.6,92336.225
20250310,4.13,4.14,4.06,4.09,282578.45,115585.381
20250307,4.14,4.19,4.13,4.14,241205.79,100189.9
20250306,4.2,4.21,4.12,4.16,341749.53,141737.759
20250305,4.13,4.21,4.12,4.2,382039.93,159387.788
20250304,4.08,4.13,4.06,4.13,307157.67,126214.083
20250303,4.09,4.11,4.04,4.08,328476.86,133857.377
20250228,4.09,4.13,4.06,4.08,320175.56,130997.693
20250227,4.1,4.12,4.06,4.11,289312.6,118581.869
20250226,4.05,4.12,4.05,4.09,363846.1,148794.903
20250225,4.08,4.1,4.03,4.06,323047.3,131284.356
20250224,4.09,4.11,4.05,4.08,320075.64,130493.818
20250221,4.13,4.14,4.06,4.09,390080.57,159321.189
20250220,4.16,4.18,4.12,4.13,271119.02,112232.21
20250219,4.19,4.21,4.14,4.15,443139.44,184497.795
20250218,4.14,4.3,4.13,4.2,660865.13,278962.155
20250217,4.16,4.18,4.1,4.14,402019.85,166127.791
20250214,4.13,4.17,4.1,4.16,362387.49,149801.753
20250213,4.16,4.19,4.1,4.15,477238.03,198179.42
20250212,4.09,4.18,4.06,4.16,780437.86,322415.527
20250211,3.98,4.08,3.97,4.07,998501.23,402898.95
20250210,3.91,3.92,3.88,3.88,377616.84,147224.135
20250207,3.93,3.94,3.9,3.92,409095.02,160306.453
20250206,3.93,3.96,3.9,3.94,301626.81,118495.751
20250205,4.04,4.04,3.91,3.93,388642.03,153993.738
20250127,3.98,4.07,3.97,4.02,372300.92,150351.402
20250124,3.96,3.99,3.93,3.96,371429.15,147128.531
20250123,3.95,4.03,3.92,3.98,440311.9,175161.803
20250122,3.95,3.96,3.89,3.91,378410.25,148037.618
20250121,4.04,4.05,3.95,3.96,411849.8,164027.829
20250120,4.03,4.09,4.01,4.03,393272.66,159424.247
20250117,3.98,4.04,3.94,4.02,409111.75,163558.624
20250116,3.94,4.02,3.92,4,541054,215226.621
20250115,3.85,3.93,3.85,3.92,399931.2,156203.247
20250114,3.79,3.87,3.78,3.87,332564.1,127457.158
20250113,3.8,3.83,3.73,3.8,374973.52,141532.816
20250110,3.86,3.88,3.78,3.85,346165.15,133039.531
20250109,3.86,3.89,3.8,3.86,299891.69,115614.567
20250108,3.85,3.9,3.82,3.87,343509.4,132697.908
20250107,3.84,3.86,3.8,3.86,287495.48,110207.128
20250106,3.77,3.87,3.74,3.84,513759,195281.553
20250103,3.8,3.85,3.76,3.76,436100.37,165342.28
20250102,3.88,3.9,3.76,3.79,610963.7,234481.513
20241231,3.94,4,3.86,3.88,529203.78,208230.419
20241230,3.86,3.95,3.85,3.94,554487.62,216884.81
20241227,3.84,3.88,3.79,3.86,396413.7,152235.11
20241226,3.87,3.88,3.82,3.84,314484.4,120970.999
20241225,3.85,3.88,3.81,3.87,402653.01,155046.376
20241224,3.78,3.84,3.77,3.84,361438.25,138077.284
20241223,3.74,3.82,3.74,3.79,453551.47,171723.574
20241220,3.76,3.79,3.72,3.74,314901.7,118076.91
20241219,3.77,3.78,3.72,3.78,365138.54,136854.657
20241218,3.76,3.81,3.74,3.79,410432.81,155565.012
20241217,3.77,3.81,3.72,3.74,420631.26,158048.585
20241216,3.78,3.81,3.77,3.78,391127.41,148222.685
20241213,3.86,3.86,3.76,3.77,471274.38,179239.994
20241212,3.81,3.88,3.8,3.87,453235,174465.952
20241211,3.82,3.85,3.8,3.81,338103.7,129161.897
20241210,3.84,3.87,3.8,3.84,463850.12,177721.637
20241209,3.8,3.83,3.78,3.79,306563.32,116663.934
20241206,3.73,3.81,3.73,3.8,467198.86,176662.451
20241205,3.74,3.76,3.72,3.74,272671.35,101856.049
20241204,3.76,3.78,3.73,3.75,359287.36,134882.312
20241203,3.73,3.77,3.71,3.77,304713.2,114027.916
20241202,3.76,3.77,3.72,3.74,393400.1,147403.583
20241129,3.73,3.79,3.72,3.75,430426.31,161981.47
20241128,3.7,3.75,3.68,3.73,387102.01,143848.53
20241127,3.64,3.7,3.58,3.7,365532.8,133201.215
20241126,3.62,3.67,3.6,3.65,296071.42,107848.61
20241125,3.61,3.67,3.59,3.64,336900.21,122251.88
20241122,3.74,3.77,3.58,3.59,572623.5,210364.706
20241121,3.77,3.78,3.71,3.74,433838.24,162095.805
20241120,3.8,3.85,3.76,3.78,485095.88,183586.77
20241119,3.79,3.88,3.75,3.81,665387.24,253842.47
20241118,3.74,3.88,3.74,3.81,964968.09,368822.916
20241115,3.7,3.77,3.69,3.71,393588.39,146781.792
20241114,3.74,3.77,3.7,3.71,364385.83,136211.845
20241113,3.71,3.76,3.69,3.75,330001.33,123256.826
20241112,3.75,3.79,3.7,3.72,433765.6,162490.054
20241111,3.79,3.8,3.72,3.76,383950.12,143986.239
20241108,3.91,3.93,3.78,3.79,665991.96,255017.547
20241107,3.77,3.89,3.76,3.89,682201.52,261039.188
20241106,3.84,3.86,3.75,3.79,635670.83,240282.684
20241105,3.77,3.85,3.75,3.85,528131.85,200750.452
20241104,3.73,3.77,3.67,3.77,491976.05,182974.145
20241101,3.69,3.78,3.68,3.72,576635.42,215004.761
20241031,3.67,3.71,3.63,3.7,444856.84,163567.81
20241030,3.69,3.76,3.65,3.67,441256.7,163207.573
20241029,3.74,3.83,3.69,3.7,682115.89,256535.086
20241028,3.69,3.71,3.66,3.71,260925.58,96108.475
20241025,3.71,3.72,3.66,3.7,307215.94,113567.658
20241024,3.74,3.75,3.7,3.72,226911.6,84345.375
20241023,3.73,3.76,3.71,3.75,335628.54,125520.552
20241022,3.72,3.77,3.68,3.73,424286.45,157924.49
20241021,3.71,3.73,3.64,3.71,556936.32,204839.999
20241018,3.71,3.76,3.61,3.71,562662.68,207582.407
20241017,3.76,3.78,3.68,3.69,415533.6,154588.313
20241016,3.6,3.79,3.6,3.76,572327.98,213502.994
20241015,3.68,3.78,3.64,3.65,581259.65,216043.876
20241014,3.62,3.75,3.61,3.71,686325.8,252735.861
20241011,3.61,3.66,3.52,3.55,504207.01,181499.644
20241010,3.6,3.72,3.56,3.63,688786.94,251473.12
20241009,3.8,3.8,3.54,3.56,794378.4,291017.709
20241008,4.15,4.15,3.72,3.87,1061743.37,413675.166
20240930,3.57,3.8,3.55,3.78,961378.41,352766.832
20240927,3.58,3.6,3.44,3.51,644067.7,224791.205
20240926,3.4,3.54,3.37,3.54,537706.69,185031.615
20240925,3.33,3.44,3.33,3.39,529927.35,179667.476
20240924,3.15,3.3,3.15,3.3,485795.73,157235.932
20240923,3.08,3.15,3.07,3.15,254220.86,79236.587
20240920,3.07,3.09,3.06,3.08,163533.9,50305.58
20240919,3.06,3.09,3.03,3.07,178894.7,54835.937
20240918,3.05,3.06,3.01,3.06,169731.62,51449.198
20240913,3.05,3.09,3.04,3.04,152496.92,46679.756
20240912,3.05,3.08,3.03,3.06,181848.7,55660.793
20240911,3.1,3.1,3.03,3.05,235257.4,72034.254
20240910,3.09,3.11,3.05,3.11,240704.4,73999.464
20240909,3.14,3.14,3.07,3.09,233212.3,72248.88
20240906,3.15,3.19,3.14,3.14,179797.26,56913.432
20240905,3.16,3.17,3.14,3.15,171766.2,54096.571
20240904,3.21,3.22,3.15,3.16,307602.9,97845.181
20240903,3.26,3.28,3.2,3.22,362928.8,116905.152
20240902,3.28,3.31,3.26,3.26,407138.4,133398.349
20240830,3.25,3.36,3.23,3.3,588234.69,194661.093
20240829,3.26,3.31,3.22,3.24,434587.45,141938.76
20240828,3.31,3.31,3.23,3.24,279582.6,91241.931
20240827,3.28,3.33,3.27,3.31,262499.44,86794.959
20240826,3.26,3.29,3.24,3.29,214541.2,70174.294
20240823,3.29,3.29,3.24,3.27,291159.3,95050.729
20240822,3.28,3.31,3.27,3.3,254200.57,83658.842
20240821,3.33,3.33,3.26,3.27,254531.32,83765.853
20240820,3.36,3.39,3.31,3.33,278963.3,93226.054
20240819,3.3,3.36,3.29,3.36,327202,108985.083
20240816,3.25,3.3,3.24,3.29,347062.5,113784.636
20240815,3.22,3.26,3.2,3.24,240587.44,78013.189
20240814,3.22,3.25,3.21,3.22,134459.3,43396.42
20240813,3.19,3.24,3.19,3.23,195452.1,62938.178
20240812,3.23,3.23,3.19,3.19,194842.4,62433.085
20240809,3.22,3.27,3.22,3.23,245166.5,79595.677
20240808,3.23,3.24,3.2,3.23,171449.65,55225.644
20240807,3.21,3.26,3.21,3.23,212895.7,68941.202
20240806,3.26,3.27,3.19,3.22,297313.1,95729.39
20240805,3.28,3.31,3.24,3.24,263925.5,86449.894
20240802,3.3,3.32,3.28,3.29,202976.4,66963.665
20240801,3.32,3.34,3.29,3.31,206371.2,68371.522
20240731,3.27,3.33,3.27,3.32,322311.86,106496.745
20240730,3.27,3.3,3.25,3.28,174129.64,57053.486
20240729,3.23,3.28,3.21,3.27,249208.5,81035.973
20240726,3.26,3.27,3.2,3.23,280241,90524.167
20240725,3.28,3.31,3.24,3.26,265019,86661.055
20240724,3.28,3.32,3.27,3.28,249689,82258.301
20240723,3.26,3.34,3.26,3.29,347700.16,115057.29
20240722,3.31,3.32,3.25,3.28,305190.5,99983.049
20240719,3.34,3.35,3.3,3.33,256630.65,85114.706
20240718,3.34,3.35,3.29,3.34,225139.4,74860.049
20240717,3.33,3.36,3.3,3.34,223387.1,74452.951
20240716,3.38,3.39,3.31,3.35,267337.4,89286.713
20240715,3.37,3.38,3.33,3.38,236177.9,79331.661
20240712,3.29,3.37,3.28,3.36,317881.7,106383.283
20240711,3.35,3.37,3.28,3.29,285194.3,94680.245
20240710,3.35,3.37,3.31,3.32,219406.5,73202.726
20240709,3.27,3.36,3.25,3.35,297026.6,98148.96
20240708,3.31,3.35,3.25,3.27,282355.19,92897.28
20240705,3.4,3.41,3.29,3.32,344178.89,114771.729
20240704,3.46,3.48,3.38,3.4,318667.99,109166.386
20240703,3.48,3.51,3.44,3.46,276443.1,95964.824
20240702,3.43,3.48,3.41,3.48,310024.18,107326.631
20240701,3.37,3.43,3.33,3.42,345668.9,117200.156
20240628,3.26,3.39,3.26,3.37,407866.11,136161.114
20240627,3.26,3.3,3.24,3.26,250896.2,81950.986
20240626,3.23,3.27,3.23,3.27,287983.16,93776.156
20240625,3.21,3.26,3.2,3.23,266591.8,86316.33
20240624,3.27,3.28,3.2,3.2,288364.18,92956.478
20240621,3.24,3.31,3.23,3.27,304213.86,99618.722
20240620,3.31,3.32,3.23,3.23,427260.6,139508.008
20240619,3.45,3.48,3.44,3.47,303482.32,105110.371
20240618,3.42,3.48,3.4,3.44,319466.12,109953.427
20240617,3.42,3.48,3.41,3.41,361214,124314.802
20240614,3.38,3.44,3.38,3.43,294124.9,100345.466
20240613,3.43,3.45,3.38,3.39,258630.6,88055.003
20240612,3.43,3.45,3.39,3.43,301896.5,103148.097
20240611,3.5,3.53,3.42,3.44,340838.3,117694.374
20240607,3.49,3.52,3.46,3.51,277859.4,97000.832
20240606,3.49,3.51,3.46,3.48,323557.09,112601.516
20240605,3.59,3.6,3.49,3.5,305658.3,107732.537
20240604,3.55,3.62,3.52,3.61,329384.66,117830.851
20240603,3.63,3.63,3.52,3.55,444902.52,157916.763
20240531,3.62,3.65,3.58,3.63,295182.72,106867.691
20240530,3.67,3.69,3.59,3.62,382135.85,139020.999
20240529,3.73,3.74,3.64,3.68,583260.7,215124.008
20240528,3.8,3.82,3.72,3.74,384061.9,144259.477
20240527,3.81,3.83,3.77,3.81,356966.09,135541.614
20240524,3.77,3.87,3.76,3.81,363222.92,139031.643
20240523,3.81,3.84,3.76,3.79,316001.9,119901.822
20240522,3.75,3.84,3.74,3.82,395728.9,150560.03
20240521,3.68,3.75,3.66,3.74,349029.93,129610.53
20240520,3.7,3.74,3.66,3.68,498140.29,184204.706
20240517,3.63,3.69,3.6,3.69,412172.46,150285.449
20240516,3.55,3.65,3.54,3.63,454292,164132.874
20240515,3.53,3.59,3.52,3.55,273000.7,96965.514
20240514,3.51,3.56,3.5,3.53,308139.1,108868.212
20240513,3.48,3.53,3.45,3.51,338638.59,118308.229
20240510,3.46,3.48,3.44,3.47,215728.9,74713.069
20240509,3.41,3.47,3.4,3.46,251991.53,86850.977
20240508,3.43,3.46,3.39,3.4,235337.6,80558.928
20240507,3.48,3.49,3.4,3.44,301426.3,103474.44
20240506,3.47,3.52,3.46,3.47,438215.9,152724.054
20240430,3.4,3.49,3.39,3.47,635681.67,220199.244
20240429,3.28,3.37,3.26,3.37,471645.14,157151.303
20240426,3.35,3.36,3.23,3.29,482828.87,158767.795
20240425,3.29,3.36,3.29,3.36,268619.15,89415.306
20240424,3.32,3.34,3.28,3.3,223215.3,73700.133
20240423,3.35,3.37,3.31,3.32,240658.97,80329.414
20240422,3.39,3.41,3.33,3.34,283819.09,95452.794
20240419,3.38,3.42,3.36,3.38,274168.18,92948.426
20240418,3.35,3.42,3.34,3.39,440842.89,148980.557
20240417,3.29,3.36,3.27,3.35,453646.08,150298.015
20240416,3.33,3.35,3.27,3.29,313601.12,103798.106
20240415,3.29,3.34,3.26,3.33,310548.75,102849.172
20240412,3.3,3.32,3.28,3.29,200334.7,66105.704
20240411,3.31,3.34,3.28,3.32,250613.45,82928.136
20240410,3.34,3.37,3.3,3.32,259063.3,86446.364
20240409,3.32,3.35,3.31,3.35,213125.71,71083.688
20240408,3.31,3.36,3.3,3.32,345087.53,114988.181
20240403,3.32,3.33,3.28,3.32,162900.6,53852.912
20240402,3.32,3.35,3.3,3.32,256123.64,85229.629
20240401,3.23,3.33,3.23,3.32,481409.13,158324.401
20240329,3.22,3.24,3.21,3.23,219325.8,70774.105
20240328,3.27,3.27,3.22,3.22,297359.8,96372.734
20240327,3.25,3.29,3.25,3.26,364675.3,119298.275
20240326,3.23,3.25,3.22,3.25,199543.6,64593.265
20240325,3.22,3.25,3.21,3.22,172972.84,55924.609
20240322,3.25,3.25,3.21,3.22,141904.2,45767.272
20240321,3.24,3.26,3.22,3.25,199747.51,64810.382
20240320,3.21,3.24,3.2,3.23,149234.5,48107.841
20240319,3.24,3.25,3.21,3.21,167007.6,53883.314
20240318,3.24,3.25,3.22,3.25,159818.68,51725.237
20240315,3.21,3.24,3.2,3.23,150727.9,48546.557
20240314,3.21,3.24,3.2,3.21,165029.6,53100.804
20240313,3.24,3.25,3.21,3.22,185744.21,59867.683
20240312,3.26,3.26,3.23,3.25,194306,63005.609
20240311,3.28,3.29,3.24,3.26,218698.8,71284.746
20240308,3.26,3.29,3.25,3.28,178745.6,58450.183
20240307,3.24,3.28,3.22,3.26,292412.7,95412.337
20240306,3.24,3.26,3.23,3.23,197952.5,64317.878
20240305,3.21,3.25,3.21,3.25,235669.47,76145.262
20240304,3.26,3.26,3.21,3.21,214480.4,69157.308
20240301,3.25,3.27,3.24,3.26,230424.54,74983.99
20240229,3.22,3.26,3.21,3.26,276818.54,89736.595
20240228,3.27,3.29,3.23,3.23,366334.56,119678.999
20240227,3.24,3.28,3.24,3.27,228824.74,74484.999
20240226,3.31,3.31,3.24,3.25,280502.7,91721.155
20240223,3.31,3.35,3.29,3.31,262399.17,86935.243
20240222,3.3,3.31,3.27,3.31,259315.99,85397.907
20240221,3.25,3.36,3.24,3.31,492968.94,163367.367
20240220,3.25,3.27,3.22,3.26,266446.9,86582.116
20240219,3.23,3.27,3.21,3.26,367682.37,119198.563
20240208,3.24,3.29,3.2,3.23,524103.87,170436.856
20240207,3.17,3.3,3.16,3.25,598392.41,191822.181
20240206,3.05,3.2,3.03,3.18,497989.52,154880.933
20240205,3.08,3.11,2.99,3.05,487979.56,148727.233
20240202,3.13,3.17,3.03,3.1,367520.3,114468.852
20240201,3.15,3.17,3.11,3.12,301954.8,94863.689
20240131,3.17,3.21,3.11,3.16,347516.08,109935.805
20240130,3.22,3.26,3.17,3.19,404951.71,130488.874
20240129,3.27,3.31,3.2,3.23,580533.43,188752.269
20240126,3.18,3.26,3.17,3.23,584927.96,188380.331
20240125,3.07,3.14,3.06,3.13,305054.8,94979.113
20240124,2.99,3.08,2.98,3.07,282631.8,85550.481
20240123,2.96,3.01,2.92,2.99,262792.2,77790.609
20240122,3.08,3.08,2.95,2.96,335559.9,101373.116
20240119,3.07,3.11,3.05,3.08,203312.44,62652.446
20240118,3.09,3.1,3,3.07,322954.49,98424.251
20240117,3.14,3.17,3.1,3.11,212110,66620.748
