timestamps,open,high,low,close,volume,amount
20240116,3.11,3.15,3.1,3.15,266029.8,83252.833
20240115,3.09,3.12,3.08,3.12,156418.1,48569.543
20240112,3.06,3.12,3.05,3.1,177228,54873.807
20240111,3.04,3.08,3.04,3.07,139034.3,42547.703
20240110,3.05,3.06,3.04,3.04,141101.69,43028.253
20240109,3.02,3.07,3,3.06,192309.2,58451.532
20240108,3.08,3.09,3.03,3.03,244451.9,74641.789
20240105,3.05,3.12,3.04,3.08,340409.3,105160.11
20240104,3.06,3.07,3.03,3.05,127765.8,38942.111
20240103,3.04,3.07,3.04,3.06,167611.68,51238.333
20240102,3.05,3.07,3.04,3.04,169768.3,51871.769
20231229,3.04,3.06,3.04,3.05,101146.4,30839.591
20231228,3.01,3.05,3,3.05,146319.87,44391.163
20231227,2.99,3.02,2.96,3.01,170192.56,50879.051
20231226,3.02,3.02,2.99,2.99,124229.4,37297.022
20231225,3.03,3.04,3.01,3.02,121736.1,36756.78
20231222,3.04,3.06,3.02,3.04,178917.6,54385.701
20231221,3.05,3.05,3.01,3.04,203949.7,61760.741
20231220,3.07,3.1,3.05,3.05,139144.2,42770.682
20231219,3.08,3.09,3.05,3.06,145542.4,44593.228
20231218,3.08,3.11,3.07,3.08,121175,37380.079
20231215,3.11,3.12,3.09,3.09,124578.8,38674.183
20231214,3.13,3.14,3.1,3.11,138948.8,43271.111
20231213,3.13,3.16,3.11,3.12,165803.92,51997.306
20231212,3.09,3.14,3.08,3.13,215650.9,67292.726
20231211,3.08,3.11,3.04,3.09,322448.8,98857.464
20231208,3.12,3.13,3.09,3.09,148960.84,46312.831
20231207,3.09,3.13,3.07,3.12,172174.7,53414.465
20231206,3.1,3.11,3.07,3.09,140010.6,43314.211
20231205,3.13,3.13,3.1,3.1,171107.27,53339.615
20231204,3.13,3.14,3.12,3.13,142685.7,44637.415
20231201,3.12,3.15,3.1,3.12,213665.8,66824.508
20231130,3.11,3.13,3.1,3.11,135642.95,42231.471
20231129,3.17,3.17,3.11,3.11,273845.82,85890.505
20231128,3.19,3.19,3.17,3.17,127234.8,40378.877
20231127,3.22,3.23,3.17,3.19,205577.34,65513.394
20231124,3.2,3.23,3.19,3.22,187961.19,60429.963
20231123,3.18,3.21,3.17,3.2,114256.52,36505.807
20231122,3.2,3.21,3.18,3.18,116521.8,37223.408
20231121,3.2,3.23,3.18,3.21,241242.3,77435.861
20231120,3.17,3.2,3.16,3.2,168551.6,53678.652
20231117,3.19,3.19,3.16,3.17,190187.2,60317.854
20231116,3.2,3.21,3.18,3.19,112574.22,35958.083
20231115,3.21,3.21,3.19,3.2,154110.4,49322.166
20231114,3.18,3.2,3.17,3.19,166149.3,53007.011
20231113,3.18,3.19,3.15,3.18,195553.63,61981.448
20231110,3.21,3.22,3.18,3.18,192398.87,61423.008
20231109,3.21,3.23,3.2,3.22,172522.66,55566.998
20231108,3.23,3.24,3.2,3.21,263541.33,84772.764
20231107,3.26,3.26,3.23,3.24,245193.99,79400.121
20231106,3.26,3.27,3.24,3.26,343984.23,112010.34
20231103,3.27,3.27,3.25,3.25,197808.24,64469.434
20231102,3.26,3.28,3.25,3.26,226035.44,73778.899
20231101,3.27,3.3,3.25,3.26,277733.14,90723.18
20231031,3.26,3.28,3.24,3.26,264868.88,86372.116
20231030,3.31,3.31,3.24,3.25,296669.1,96716.983
20231027,3.38,3.4,3.28,3.31,359033.82,118877.006
20231026,3.35,3.4,3.34,3.39,121691.02,41089.452
20231025,3.33,3.39,3.32,3.37,192048.58,64447.027
20231024,3.37,3.37,3.28,3.32,250100.72,83120.301
20231023,3.39,3.4,3.33,3.36,154067.23,51952.909
20231020,3.36,3.44,3.33,3.4,149741.5,50820.194
20231019,3.42,3.43,3.36,3.37,169283.5,57324.271
20231018,3.45,3.48,3.42,3.42,139151.48,47979.604
20231017,3.45,3.48,3.44,3.46,146454.1,50571.698
20231016,3.44,3.47,3.4,3.45,177909.51,61116.474
20231013,3.42,3.48,3.38,3.44,225412.1,77616.991
20231012,3.46,3.49,3.43,3.43,209714.2,72533.808
20231011,3.43,3.47,3.41,3.42,206582.43,71070.551
20231010,3.49,3.52,3.42,3.42,206223.7,71162.239
20231009,3.47,3.52,3.42,3.51,270893.56,93894.844
20230928,3.48,3.52,3.47,3.48,170363.35,59548.388
20230927,3.49,3.52,3.45,3.47,218430,75985.329
20230926,3.5,3.54,3.49,3.5,143523.68,50426.567
20230925,3.5,3.54,3.47,3.52,197193.6,69206.895
20230922,3.5,3.54,3.47,3.52,213416,74770.411
20230921,3.54,3.54,3.49,3.52,197644.6,69528.574
20230920,3.51,3.56,3.48,3.54,291219.3,103098.035
20230919,3.48,3.53,3.48,3.51,226055.6,79440.294
20230918,3.48,3.51,3.44,3.49,210098.41,72942.3
20230915,3.5,3.52,3.47,3.49,211311.6,73807.512
20230914,3.45,3.5,3.43,3.48,275584.37,95893.92
20230913,3.43,3.45,3.42,3.44,151619.65,52129.208
20230912,3.43,3.46,3.42,3.44,181488.88,62362.452
20230911,3.41,3.47,3.4,3.45,271072.27,93340.742
20230908,3.41,3.43,3.39,3.41,186472.27,63599.733
20230907,3.41,3.45,3.39,3.41,253793.54,86967.473
20230906,3.38,3.43,3.36,3.41,221097.8,75156.819
20230905,3.43,3.43,3.36,3.39,281179.5,95343.348
20230904,3.33,3.44,3.32,3.43,455510.28,155343.304
20230901,3.22,3.36,3.22,3.31,580388.37,192370.758
20230831,3.23,3.27,3.2,3.21,398794.34,128991.735
20230830,3.28,3.29,3.2,3.2,421407.9,136075.672
20230829,3.41,3.41,3.23,3.29,728824.38,240111.646
20230828,3.54,3.6,3.4,3.42,321470.8,111576.126
20230825,3.33,3.42,3.32,3.37,168803.9,57076.592
20230824,3.37,3.39,3.31,3.32,140976.1,47111.672
20230823,3.38,3.4,3.36,3.37,149274.65,50464.796
20230822,3.35,3.41,3.35,3.38,168475.79,56903.242
20230821,3.39,3.41,3.34,3.35,120359.1,40652.55
20230818,3.39,3.45,3.38,3.4,162773.21,55655.499
20230817,3.43,3.46,3.36,3.39,189951.5,64565.226
20230816,3.41,3.47,3.38,3.43,195165.7,66955.548
20230815,3.36,3.44,3.36,3.41,140035.9,47597.805
20230814,3.41,3.41,3.37,3.38,126713.25,42901.734
20230811,3.45,3.47,3.41,3.43,139452.9,48023.035
20230810,3.46,3.47,3.43,3.46,95548.9,32994.773
20230809,3.47,3.48,3.45,3.46,125183.2,43343.21
20230808,3.46,3.48,3.43,3.47,164411.7,56885.319
20230807,3.49,3.49,3.43,3.46,213714.74,73785.959
20230804,3.49,3.55,3.47,3.49,350346.57,122968.846
20230803,3.46,3.5,3.43,3.49,269023.3,93289.962
20230802,3.45,3.49,3.43,3.45,314901.2,108726.364
20230801,3.47,3.51,3.44,3.49,342860.64,119318.085
20230731,3.41,3.5,3.4,3.48,522350.54,180762.644
20230728,3.3,3.42,3.3,3.41,396053.4,133825.997
20230727,3.29,3.35,3.27,3.32,230167.06,76240.334
20230726,3.28,3.3,3.27,3.3,132539.69,43538.291
20230725,3.24,3.3,3.24,3.29,195558.35,64025.322
20230724,3.18,3.26,3.17,3.25,278374.09,89835.073
20230721,3.17,3.2,3.16,3.2,102659.5,32749.936
20230720,3.19,3.21,3.17,3.18,116704.13,37250.564
20230719,3.18,3.19,3.16,3.19,94953.2,30174.012
20230718,3.17,3.18,3.16,3.17,58832.42,18652.675
20230717,3.16,3.17,3.14,3.17,61046.64,19264.209
20230714,3.17,3.18,3.16,3.17,70516.12,22352.845
20230713,3.15,3.18,3.15,3.17,100959.04,31984.752
20230712,3.17,3.18,3.14,3.15,78021.19,24661.679
20230711,3.16,3.17,3.14,3.16,77132.19,24361.978
20230710,3.13,3.16,3.13,3.16,62493.49,19661.565
20230707,3.12,3.16,3.11,3.13,88964.1,27919.61
20230706,3.14,3.16,3.12,3.12,89077.76,27908.987
20230705,3.14,3.17,3.13,3.15,95047,29924.458
20230704,3.15,3.16,3.13,3.14,99656.38,31336.532
20230703,3.13,3.18,3.12,3.16,144928.2,45679.918
20230630,3.1,3.13,3.09,3.13,121930.8,37980.592
20230629,3.09,3.11,3.08,3.1,106351.53,32946.932
20230628,3.1,3.11,3.07,3.1,87607.38,27074.712
20230627,3.07,3.11,3.06,3.1,94756.24,29339.984
20230626,3.08,3.09,3.04,3.06,163935.5,50216.808
20230621,3.13,3.13,3.08,3.08,213944.97,66436.075
20230620,3.28,3.29,3.26,3.26,168943.54,55312.186
20230619,3.31,3.32,3.27,3.28,199365.54,65546.976
20230616,3.35,3.35,3.3,3.31,214532.7,71260.318
20230615,3.34,3.36,3.32,3.34,129270.55,43111.635
20230614,3.36,3.38,3.33,3.34,181244.3,60800.93
20230613,3.39,3.4,3.36,3.36,153327.28,51712.453
20230612,3.42,3.44,3.37,3.38,288440.99,97715.179
20230609,3.4,3.48,3.38,3.42,507954.28,174847.161
20230608,3.33,3.41,3.32,3.4,297127.68,100132.96
20230607,3.3,3.35,3.29,3.34,158375.54,52683.381
20230606,3.32,3.34,3.28,3.29,146267.18,48486.394
20230605,3.31,3.34,3.3,3.32,124827,41415.921
20230602,3.29,3.32,3.28,3.31,194849.95,64299.01
20230601,3.28,3.31,3.26,3.28,161313.79,52950.728
20230531,3.29,3.29,3.26,3.28,131867.6,43180.882
20230530,3.3,3.3,3.26,3.29,170498.34,55918.686
20230529,3.31,3.33,3.28,3.29,209925.79,69311.244
20230526,3.31,3.32,3.28,3.31,145401.06,48056.37
20230525,3.3,3.32,3.28,3.31,162972.59,53740.184
20230524,3.36,3.36,3.3,3.31,223982.32,74330.644
20230523,3.39,3.4,3.34,3.34,193595.46,65153.631
20230522,3.42,3.42,3.37,3.39,160951.7,54682.881
20230519,3.48,3.48,3.4,3.41,264758.5,90710.878
20230518,3.48,3.54,3.47,3.48,223625.8,78386.363
20230517,3.48,3.49,3.42,3.47,219271.15,75829.648
20230516,3.55,3.58,3.47,3.49,419974.54,147687.055
20230515,3.51,3.58,3.46,3.57,296534.85,104143.615
20230512,3.52,3.56,3.5,3.51,207523.13,73258.232
20230511,3.51,3.57,3.5,3.53,281885.81,99757.218
20230510,3.57,3.63,3.5,3.52,491381.76,174386.61
20230509,3.64,3.75,3.59,3.62,1000961.82,366843.495
20230508,3.44,3.64,3.42,3.61,961818.25,342072.515
20230505,3.41,3.46,3.4,3.43,445561.92,152934.371
20230504,3.32,3.41,3.31,3.4,423505.86,142776.327
20230428,3.3,3.33,3.29,3.32,152940.25,50757.868
20230427,3.28,3.31,3.27,3.3,121959.49,40097.819
20230426,3.29,3.29,3.24,3.28,162644.01,53108.721
20230425,3.28,3.31,3.27,3.29,209183.96,68849.985
20230424,3.29,3.3,3.27,3.27,131231.43,43043.438
20230421,3.32,3.34,3.28,3.28,157769.26,52243.456
20230420,3.32,3.33,3.28,3.32,169728.46,56125.994
20230419,3.35,3.35,3.31,3.32,233806.89,77941.809
20230418,3.32,3.34,3.31,3.32,190611.4,63364.457
20230417,3.27,3.31,3.27,3.31,200829.88,66228.486
20230414,3.28,3.3,3.27,3.28,125796.63,41276.215
20230413,3.26,3.29,3.25,3.28,155472.61,50824.335
20230412,3.25,3.28,3.24,3.26,114781.19,37462.003
20230411,3.27,3.27,3.25,3.25,122601.99,39932.797
20230410,3.29,3.29,3.26,3.27,89140.76,29181.753
20230407,3.28,3.29,3.28,3.28,103810.95,34076.146
20230406,3.29,3.3,3.28,3.28,80200.77,26330.63
20230404,3.29,3.3,3.28,3.3,84917.8,27949.499
20230403,3.28,3.3,3.27,3.29,122286.27,40148.223
20230331,3.28,3.3,3.27,3.28,85658.44,28100.916
20230330,3.29,3.3,3.26,3.28,100248.99,32882.054
20230329,3.3,3.3,3.28,3.28,80645.43,26504.516
20230328,3.31,3.31,3.29,3.3,81692.63,26963.752
20230327,3.33,3.33,3.29,3.3,130221.34,42990.942
20230324,3.32,3.34,3.31,3.32,122836.57,40798.551
20230323,3.3,3.33,3.29,3.32,141121.77,46757.174
20230322,3.3,3.32,3.29,3.32,129068.82,42666.151
20230321,3.29,3.31,3.28,3.29,115260.09,37926.409
20230320,3.31,3.33,3.28,3.29,159935,52829.652
20230317,3.31,3.34,3.3,3.31,161666.94,53588.406
20230316,3.29,3.34,3.28,3.3,159531.11,52840.283
20230315,3.31,3.32,3.29,3.31,139774.1,46225.61
20230314,3.3,3.31,3.25,3.28,212780.49,69753.924
20230313,3.31,3.34,3.29,3.32,245988.18,81426.545
20230310,3.39,3.4,3.32,3.33,423020.39,142073.164
20230309,3.44,3.47,3.41,3.41,300961.24,103291.64
20230308,3.44,3.46,3.39,3.43,629165.66,215041.676
20230307,3.41,3.64,3.4,3.48,966454.55,339856.209
20230306,3.45,3.46,3.4,3.4,188309.49,64386.532
20230303,3.42,3.45,3.4,3.45,219339.53,75217.524
20230302,3.42,3.43,3.4,3.42,142395.47,48619.011
20230301,3.41,3.42,3.38,3.42,147052.06,50106.897
20230228,3.38,3.39,3.36,3.39,92115.8,31116.258
20230227,3.41,3.41,3.36,3.37,119296.4,40361.087
20230224,3.43,3.43,3.39,3.41,116935.7,39802.184
20230223,3.41,3.43,3.4,3.42,202341.52,69168.929
20230222,3.43,3.43,3.4,3.4,113830.76,38828.68
20230221,3.44,3.44,3.39,3.43,190538.1,65093.825
20230220,3.36,3.42,3.35,3.41,252488.93,85651.279
20230217,3.37,3.39,3.35,3.35,143877.7,48452.256
20230216,3.37,3.43,3.35,3.37,254315.54,86416.724
20230215,3.42,3.43,3.38,3.38,142313.05,48285.229
20230214,3.4,3.43,3.39,3.42,193474.53,65965.939
20230213,3.4,3.41,3.37,3.39,164123.79,55551.225
20230210,3.38,3.4,3.37,3.4,170187.18,57650.452
20230209,3.36,3.38,3.35,3.38,121848.7,41075.345
20230208,3.39,3.39,3.35,3.36,129118.42,43475.797
20230207,3.37,3.39,3.37,3.38,115269.22,38928.615
20230206,3.39,3.4,3.35,3.37,124959.6,42117.765
20230203,3.44,3.44,3.38,3.4,184867.35,62817.305
20230202,3.46,3.46,3.42,3.43,151564.26,51950.51
20230201,3.44,3.46,3.41,3.45,165739.84,56923.925
20230131,3.44,3.46,3.42,3.43,149429.54,51320.823
20230130,3.5,3.51,3.44,3.44,215733.19,74771.08
20230120,3.51,3.51,3.45,3.48,217359.3,75371.383
20230119,3.43,3.53,3.41,3.49,283618.32,98383.246
20230118,3.38,3.48,3.37,3.45,359846.61,123505.528
20230117,3.42,3.42,3.35,3.37,198707.46,67068.927
20230116,3.38,3.46,3.36,3.42,303618.41,103690.306
20230113,3.34,3.37,3.33,3.36,131951.11,44243.506
20230112,3.35,3.35,3.3,3.33,131008.2,43501.532
20230111,3.32,3.36,3.31,3.35,163098.77,54460.882
20230110,3.37,3.37,3.32,3.32,153629.7,51265.373
20230109,3.4,3.4,3.36,3.36,148275.29,49997.589
20230106,3.43,3.43,3.38,3.39,160502.8,54475.858
20230105,3.48,3.48,3.41,3.43,186085.3,63769.311
20230104,3.39,3.46,3.38,3.45,218615.56,75108.889
20230103,3.37,3.4,3.34,3.38,195463.96,66023.42
20221230,3.35,3.41,3.35,3.36,165095.09,55653.653
20221229,3.39,3.39,3.33,3.35,213151.38,71371.294
20221228,3.38,3.44,3.37,3.41,190165.21,64803.502
20221227,3.35,3.43,3.34,3.38,204376.65,69202.792
20221226,3.39,3.4,3.32,3.34,177717.4,59425.221
20221223,3.35,3.41,3.34,3.38,162990.5,55089.85
20221222,3.45,3.46,3.35,3.36,213449.51,72446.377
20221221,3.46,3.48,3.4,3.44,236026.05,81038.233
20221220,3.48,3.52,3.43,3.45,208070.96,72236.701
20221219,3.55,3.58,3.45,3.47,304848.04,107017.266
20221216,3.53,3.6,3.53,3.55,269026.71,95869.195
20221215,3.56,3.62,3.53,3.54,256331.67,91239.493
20221214,3.56,3.63,3.51,3.57,387164.51,138293.965
20221213,3.52,3.57,3.52,3.54,243589.09,86295.824
20221212,3.56,3.6,3.52,3.54,498615.41,177410.844
20221209,3.59,3.88,3.57,3.64,1028490.95,378697.735
20221208,3.54,3.59,3.52,3.59,371785.59,132404.551
20221207,3.54,3.57,3.49,3.53,369996.62,130368.91
20221206,3.57,3.59,3.52,3.55,400330.77,142192.438
20221205,3.57,3.62,3.53,3.59,600348.84,215309.661
20221202,3.57,3.59,3.5,3.54,495860.79,175285.569
20221201,3.68,3.73,3.55,3.59,849354.11,307627.439
20221130,3.73,3.8,3.66,3.7,1651298.22,615082.177
20221129,3.67,3.94,3.58,3.87,2363139.26,898445.053
20221128,3.62,3.64,3.48,3.58,1432054.27,510121.609
20221125,3.24,3.55,3.24,3.55,853184.21,295752.699
20221124,3.26,3.26,3.22,3.23,66756.11,21632.956
20221123,3.23,3.26,3.22,3.25,134769.09,43731.235
20221122,3.22,3.25,3.19,3.22,140016.15,45118.322
20221121,3.21,3.21,3.17,3.21,109376.91,34910.933
20221118,3.21,3.23,3.19,3.21,92676.74,29770.628
20221117,3.21,3.22,3.19,3.21,81783.02,26213.961
20221116,3.24,3.24,3.21,3.21,103708.9,33396.558
20221115,3.22,3.27,3.21,3.24,150885.8,48849.804
20221114,3.19,3.27,3.19,3.22,200651.88,64800.443
20221111,3.18,3.22,3.15,3.19,238430.61,75797.543
20221110,3.12,3.15,3.11,3.14,115853.2,36331.15
20221109,3.13,3.14,3.12,3.12,91859.74,28733.81
20221108,3.14,3.14,3.11,3.12,83375.94,26001.558
20221107,3.11,3.14,3.1,3.13,165799.32,51731.246
20221104,3.07,3.13,3.07,3.11,155108.91,48222.163
20221103,3.09,3.09,3.06,3.08,123330.77,37931.268
20221102,3.1,3.12,3.07,3.11,180764.89,55851.799
20221101,3.08,3.12,3.06,3.11,221658.64,68510.716
20221031,3.16,3.17,3.06,3.08,280667.91,86847.05
20221028,3.26,3.27,3.18,3.19,149636.41,48277.901
20221027,3.26,3.28,3.25,3.27,95851.46,31332.889
20221026,3.27,3.29,3.25,3.26,117405.39,38388.931
20221025,3.31,3.33,3.25,3.26,154016.74,50490.084
20221024,3.34,3.37,3.3,3.32,139571.1,46398.061
20221021,3.36,3.38,3.33,3.33,85481.14,28618.989
20221020,3.36,3.37,3.34,3.36,89100.74,29911.329
20221019,3.38,3.4,3.35,3.36,77145.16,25987.808
20221018,3.44,3.44,3.38,3.39,103420.05,35190.376
20221017,3.39,3.43,3.37,3.42,136476.35,46477.699
20221014,3.39,3.42,3.37,3.39,105467.33,35902.989
20221013,3.42,3.42,3.36,3.37,110593,37343.955
20221012,3.4,3.42,3.35,3.42,115490.91,39159.183
20221011,3.35,3.4,3.34,3.39,121497.59,41089.921
20221010,3.4,3.41,3.32,3.34,131859.81,44316.307
20220930,3.33,3.41,3.33,3.39,114577.5,38826.324
20220929,3.43,3.44,3.34,3.35,172482.97,58407.341
20220928,3.37,3.5,3.34,3.44,247876.25,84985.879
20220927,3.32,3.37,3.31,3.35,92279.78,30821.915
20220926,3.4,3.41,3.32,3.33,117028.4,39283.003
20220923,3.39,3.43,3.37,3.41,90147,30657.425
20220922,3.42,3.43,3.37,3.39,83550.22,28300.631
20220921,3.35,3.45,3.32,3.44,135772.62,45998.1
20220920,3.41,3.41,3.34,3.37,137056.02,46097.758
20220919,3.4,3.42,3.36,3.41,138980.81,47160.727
20220916,3.51,3.51,3.39,3.39,185464.79,63518.293
20220915,3.49,3.51,3.46,3.49,214088.19,74788.772
20220914,3.42,3.49,3.41,3.47,231792.77,80469.42
20220913,3.46,3.47,3.43,3.45,103038.1,35546.02
20220909,3.43,3.47,3.42,3.44,153958.24,53190.724
20220908,3.43,3.45,3.41,3.43,78843.1,27042.86
20220907,3.44,3.45,3.4,3.43,90541.93,30995.079
20220906,3.47,3.48,3.44,3.45,101681.53,35120.025
20220905,3.43,3.47,3.41,3.46,108824.37,37432.277
20220902,3.44,3.45,3.41,3.44,109275.77,37507.23
20220901,3.46,3.47,3.42,3.43,163427.01,56259.626
20220831,3.42,3.47,3.41,3.45,173769.6,59909.187
20220830,3.41,3.48,3.4,3.43,173726.49,59685.48
20220829,3.31,3.43,3.3,3.42,372395.77,125917.745
20220826,3.31,3.33,3.3,3.32,96323.49,31952.626
20220825,3.32,3.32,3.29,3.31,140268.99,46340.993
20220824,3.35,3.36,3.3,3.3,113602.05,37776.928
20220823,3.34,3.36,3.33,3.35,97078.98,32452.259
20220822,3.34,3.37,3.33,3.35,100652.66,33728.015
20220819,3.34,3.37,3.34,3.35,93500.48,31352.899
20220818,3.37,3.37,3.34,3.35,72567.49,24326.539
20220817,3.35,3.38,3.34,3.38,109001.62,36652.906
20220816,3.36,3.37,3.34,3.35,80189.77,26885.66
20220815,3.37,3.39,3.34,3.36,106718.33,35854.274
20220812,3.38,3.39,3.35,3.38,110756.9,37315.139
20220811,3.32,3.38,3.31,3.37,122185.73,40966.69
20220810,3.34,3.34,3.3,3.32,65748.9,21815.496
20220809,3.31,3.34,3.31,3.33,89400.65,29733.27
20220808,3.33,3.35,3.31,3.32,90444.74,30076.569
20220805,3.3,3.34,3.28,3.34,101341.41,33531.913
20220804,3.3,3.31,3.27,3.29,101004.48,33213.186
20220803,3.33,3.35,3.28,3.28,140928.99,46740.596
20220802,3.4,3.41,3.29,3.33,217590.66,72406.748
20220801,3.43,3.43,3.4,3.41,110624.12,37739.394
20220729,3.45,3.46,3.42,3.43,166917,57389.85
20220728,3.47,3.48,3.44,3.45,151678.94,52496.889
20220727,3.48,3.49,3.45,3.46,165498.71,57350.49
20220726,3.48,3.49,3.45,3.49,169045.71,58629.261
20220725,3.47,3.5,3.44,3.47,174083.66,60338.613
20220722,3.5,3.53,3.46,3.48,86760.4,30282.653
20220721,3.51,3.53,3.5,3.5,81002.9,28444.282
20220720,3.53,3.54,3.51,3.52,95658,33693.236
20220719,3.49,3.54,3.47,3.52,107663.3,37780.362
20220718,3.43,3.5,3.42,3.49,156004.21,54155.396
20220715,3.5,3.5,3.42,3.42,131475.16,45414.282
20220714,3.55,3.55,3.48,3.49,155265.37,54354.667
20220713,3.57,3.59,3.55,3.55,94975.98,33834.534
20220712,3.55,3.6,3.54,3.58,119776.04,42864.368
20220711,3.54,3.57,3.54,3.55,106206.92,37705.423
20220708,3.56,3.56,3.53,3.54,112550.9,39908.394
20220707,3.56,3.58,3.54,3.55,105487.1,37472.264
20220706,3.6,3.6,3.55,3.57,129558.48,46186.144
20220705,3.59,3.61,3.57,3.58,91442.06,32806.692
20220704,3.64,3.64,3.58,3.59,132081.94,47484.659
20220701,3.64,3.65,3.61,3.63,111210.44,40410.403
20220630,3.6,3.64,3.59,3.62,152013.68,55122.348
20220629,3.62,3.65,3.6,3.61,124429.06,45031.836
20220628,3.58,3.62,3.57,3.62,158980.6,57113.738
20220627,3.6,3.61,3.58,3.59,138899.8,49959.904
20220624,3.62,3.63,3.57,3.59,99012.9,35530.508
20220623,3.56,3.61,3.55,3.61,119102.1,42677.193
20220622,3.63,3.63,3.56,3.57,139121.2,49900.115
20220621,3.64,3.65,3.6,3.63,142275.99,51582.973
20220620,3.63,3.67,3.61,3.63,145869.2,53004.281
20220617,3.61,3.67,3.58,3.62,176384.4,63843.284
20220616,3.69,3.71,3.62,3.63,257050.12,93958.516
20220615,3.64,3.81,3.62,3.72,475775.84,177750.298
20220614,3.54,3.66,3.5,3.65,245463.5,87678.506
20220613,3.57,3.6,3.54,3.57,253509.41,90516.816
20220610,3.51,3.6,3.51,3.6,344211.04,122444.891
20220609,3.49,3.58,3.48,3.53,308619.73,108793.644
20220608,3.48,3.52,3.47,3.49,226151.49,78915.323
20220607,3.49,3.54,3.46,3.48,279187.69,97216.766
20220606,3.47,3.49,3.45,3.49,184584.8,64028.879
20220602,3.46,3.48,3.44,3.47,149575.52,51729.483
20220601,3.47,3.5,3.45,3.46,182915.7,63523.808
20220531,3.49,3.49,3.43,3.47,239511.57,82934.192
20220530,3.61,3.65,3.6,3.64,302636.93,109802.41
