timestamps,open,high,low,close,volume,amount
20220527,3.61,3.62,3.59,3.61,168924.8,60828.259
20220526,3.57,3.61,3.55,3.61,187284.25,67180.47
20220525,3.55,3.58,3.54,3.57,129442.9,46070.286
20220524,3.62,3.64,3.55,3.55,237008.5,84989.007
20220523,3.61,3.61,3.59,3.61,143787.3,51735.885
20220520,3.58,3.61,3.56,3.61,202120.1,72577.244
20220519,3.54,3.58,3.52,3.58,172071.8,61188.384
20220518,3.57,3.58,3.55,3.56,134440.1,47901.398
20220517,3.58,3.58,3.55,3.57,161146,57458.23
20220516,3.6,3.61,3.56,3.58,201669.92,72079.542
20220513,3.58,3.61,3.57,3.6,253702.5,91049.443
20220512,3.58,3.6,3.56,3.58,184266.59,65854.953
20220511,3.6,3.64,3.58,3.59,231012.99,83463.637
20220510,3.58,3.61,3.54,3.6,179458.91,64199.958
20220509,3.56,3.61,3.55,3.59,142292,50878.08
20220506,3.62,3.64,3.55,3.56,180696.62,64838.271
20220505,3.65,3.69,3.63,3.66,201476.94,73735.071
20220429,3.58,3.67,3.58,3.65,199300.93,72271.623
20220428,3.59,3.65,3.54,3.6,165254.14,59334.224
20220427,3.61,3.62,3.52,3.6,185388.24,66142.484
20220426,3.72,3.74,3.6,3.61,178575.7,65648.74
20220425,3.79,3.84,3.7,3.71,237774.8,90037.792
20220422,3.81,3.84,3.77,3.82,151288.4,57633.722
20220421,3.88,3.9,3.79,3.79,229277.75,88101.371
20220420,3.95,3.97,3.88,3.9,122350.81,47924.822
20220419,3.86,3.98,3.84,3.93,214306.28,84057.358
20220418,4,4,3.85,3.86,315151.27,122652.88
20220415,4.01,4.05,4,4.03,98798.08,39782.743
20220414,4.05,4.07,4.01,4.01,115144.09,46425.19
20220413,4.03,4.06,4.01,4.01,107715.93,43439.826
20220412,4,4.06,3.96,4.05,120017.98,48121.172
20220411,4.06,4.08,3.99,4,152915.14,61532.963
20220408,4.07,4.11,4.01,4.08,173580.55,70409.149
20220407,4.16,4.18,4.06,4.07,281589.97,116148.604
20220406,4.07,4.2,4.05,4.16,307393.88,127432.911
20220401,3.97,4.1,3.93,4.09,280011.49,113255.562
20220331,3.87,3.99,3.86,3.97,257029.93,101365.511
20220330,3.85,3.89,3.84,3.88,151762.41,58719.485
20220329,3.86,3.87,3.83,3.85,110684.3,42562.155
20220328,3.83,3.88,3.75,3.86,168647.79,64520.921
20220325,3.84,3.86,3.82,3.84,78988.97,30385.587
20220324,3.83,3.85,3.81,3.83,68871.18,26396.918
20220323,3.87,3.87,3.83,3.85,90663.8,34907.898
20220322,3.82,3.88,3.8,3.85,121425.17,46675.592
20220321,3.85,3.85,3.8,3.81,119750.48,45787.783
20220318,3.81,3.89,3.8,3.85,148989,57366.3
20220317,3.84,3.86,3.8,3.84,133293.69,51073.525
20220316,3.78,3.83,3.67,3.82,175554.72,65822.94
20220315,3.95,3.95,3.74,3.75,216839.83,82974.926
20220314,3.9,4,3.88,3.94,146781.82,58092.402
20220311,3.89,3.95,3.82,3.94,121030.23,46969.233
20220310,3.95,3.95,3.89,3.9,115414.43,45267.938
20220309,4.03,4.04,3.77,3.88,238442.26,93600.042
20220308,4.11,4.12,4.02,4.02,136579.96,55511.285
20220307,4.15,4.18,4.1,4.12,147215.38,60921.114
20220304,4.2,4.2,4.13,4.15,106790.47,44370.19
20220303,4.13,4.18,4.12,4.18,117156.33,48763.329
20220302,4.11,4.14,4.09,4.13,90350.46,37239.672
20220301,4.07,4.13,4.05,4.12,159499.37,65302.041
20220228,4.12,4.12,4.02,4.06,194650.22,79014.44
20220225,4.15,4.16,4.11,4.12,137738.37,56855.641
20220224,4.2,4.21,4.11,4.13,179777.6,74723.947
20220223,4.24,4.24,4.2,4.21,89861.54,37846.119
20220222,4.23,4.26,4.2,4.21,110001.3,46451.548
20220221,4.21,4.25,4.19,4.24,128854.58,54466.322
20220218,4.17,4.22,4.16,4.21,116939.91,49067.064
20220217,4.18,4.21,4.17,4.18,112267.86,47000.517
20220216,4.18,4.2,4.17,4.19,99445.47,41669.908
20220215,4.19,4.22,4.15,4.16,141424.48,59106.801
20220214,4.25,4.25,4.19,4.2,204320.19,86079.747
20220211,4.24,4.28,4.22,4.25,274534.83,116847.709
20220210,4.23,4.25,4.21,4.24,194504.5,82387.866
20220209,4.24,4.27,4.21,4.24,341855.08,145201.044
20220208,4.15,4.24,4.14,4.23,290655.53,122256.787
20220207,4.13,4.17,4.11,4.15,242552.17,100355.481
20220128,4.14,4.17,4.1,4.1,187527.17,77429.618
20220127,4.17,4.19,4.12,4.14,123368.34,51285.309
20220126,4.14,4.19,4.11,4.16,96888,40274.888
20220125,4.22,4.25,4.1,4.13,245726.04,102659.725
20220124,4.32,4.34,4.2,4.2,327442,139235.707
20220121,4.45,4.47,4.32,4.32,271920,118769.503
20220120,4.47,4.52,4.44,4.45,230079,103174.145
20220119,4.37,4.47,4.35,4.46,324084.26,143632.647
20220118,4.33,4.39,4.31,4.37,154673.26,67342.734
20220117,4.41,4.48,4.3,4.34,394502.12,172772.601
20220114,4.45,4.46,4.39,4.44,197568.67,87508.631
20220113,4.41,4.52,4.4,4.49,284368.99,126880.327
20220104,4.63,4.72,4.62,4.7,227641.41,106450.664
20211231,4.61,4.65,4.59,4.63,163385.28,75479.764
20211230,4.67,4.68,4.6,4.62,252786.62,116792.868
20211229,4.69,4.69,4.67,4.68,63344.66,29637.274
20211228,4.7,4.72,4.68,4.7,72270,33914.954
20211227,4.72,4.74,4.69,4.7,62208.73,29332.816
20211224,4.73,4.74,4.7,4.72,40427.13,19053.818
20211223,4.75,4.75,4.71,4.73,41869,19778.843
20211222,4.78,4.78,4.73,4.73,64235.67,30468.678
20211221,4.68,4.78,4.68,4.77,129401.67,61463.693
20211220,4.7,4.71,4.68,4.68,55352.27,25990.278
20211217,4.72,4.73,4.69,4.69,59937.53,28236.642
20211216,4.72,4.73,4.71,4.72,46358.04,21865.803
20211215,4.71,4.75,4.7,4.72,53087.21,25046.739
20211214,4.77,4.77,4.7,4.71,102755.05,48550.252
20211213,4.81,4.82,4.77,4.78,71857.16,34446.225
20211210,4.83,4.84,4.78,4.81,87250.05,41931.612
20211209,4.82,4.94,4.81,4.86,126825.91,61685.82
20211208,4.83,4.84,4.8,4.82,81403.15,39243.081
20211207,4.9,4.9,4.8,4.83,117561.89,56823.293
20211206,4.82,4.91,4.81,4.84,140010.42,67974.281
20211203,4.78,4.83,4.77,4.81,71673.84,34399.989
20211202,4.77,4.8,4.76,4.78,58143.66,27793.256
20211201,4.74,4.8,4.73,4.79,95671,45677.229
20211130,4.74,4.77,4.73,4.74,60684.29,28801.786
20211129,4.67,4.75,4.67,4.74,70004,33041.323
20211126,4.71,4.73,4.71,4.71,50187,23679.184
20211125,4.74,4.75,4.71,4.73,37040.89,17518.138
20211124,4.7,4.77,4.68,4.73,75463.41,35583.732
20211123,4.72,4.73,4.69,4.7,67851.09,31938.343
20211122,4.76,4.76,4.69,4.7,112227.93,52977.486
20211119,4.66,4.8,4.66,4.79,107787.93,50770.996
20211118,4.69,4.69,4.65,4.67,48077.93,22430.25
20211117,4.67,4.69,4.66,4.68,53457.74,25002.209
20211116,4.67,4.69,4.67,4.67,57378.5,26850.849
20211115,4.67,4.69,4.65,4.67,57930.71,27058.16
20211112,4.67,4.68,4.65,4.66,38353.21,17867.508
20211111,4.62,4.69,4.61,4.67,86500.75,40341.878
20211110,4.6,4.63,4.6,4.63,54384.25,25083.376
20211109,4.63,4.63,4.6,4.61,44944.58,20733.006
20211108,4.61,4.63,4.6,4.62,51639.55,23828.502
20211105,4.63,4.63,4.6,4.62,56431.17,26025.148
20211104,4.63,4.63,4.6,4.62,61116.86,28228.471
20211103,4.62,4.64,4.59,4.61,84763,39116.37
20211102,4.7,4.7,4.6,4.62,126027.93,58535.204
20211101,4.68,4.72,4.66,4.7,131485.76,61666.681
20211029,4.73,4.73,4.66,4.71,87136.91,40898.508
20211028,4.7,4.72,4.68,4.72,79680.18,37423.246
20211027,4.76,4.77,4.7,4.71,86148,40689.422
20211026,4.83,4.84,4.76,4.77,126381,60571.886
20211025,4.9,4.9,4.8,4.85,117946.93,56934.779
20211022,4.91,4.95,4.86,4.91,125215,61335.534
20211021,4.86,4.92,4.83,4.91,158085.93,77311.378
20211020,4.86,4.87,4.83,4.83,69327,33601.454
20211019,4.82,4.88,4.82,4.85,76970,37361.883
20211018,4.82,4.86,4.82,4.83,95835,46396.621
20211015,4.84,4.89,4.83,4.84,77674,37715.636
20211014,4.91,4.92,4.84,4.85,89483.76,43572.033
20211013,4.85,4.96,4.84,4.91,139940.72,68463.262
20211012,4.84,4.89,4.82,4.84,96980.37,47058.924
20211011,4.81,4.89,4.79,4.87,143348.86,69561.373
20211008,4.81,4.83,4.76,4.81,118845.62,57011.168
20210930,4.82,4.85,4.76,4.79,111706.64,53454.601
20210929,4.76,4.85,4.73,4.84,116531.1,55864.942
20210928,4.76,4.82,4.73,4.78,95056.9,45435.158
20210927,4.77,4.78,4.7,4.75,93884.38,44487.627
20210924,4.84,4.84,4.76,4.77,69309.46,33226.571
20210923,4.79,4.85,4.78,4.83,75634,36437.504
20210922,4.76,4.79,4.71,4.78,124404.07,59176.187
20210917,4.86,4.86,4.81,4.83,132028.39,63766.797
20210916,4.89,4.93,4.83,4.9,102404.21,50009.389
20210915,4.86,4.89,4.84,4.87,93892.15,45745.061
20210914,4.95,4.99,4.86,4.87,174244.18,85778.632
20210913,4.98,4.99,4.92,4.95,181194.18,89667.429
20210910,4.98,5.07,4.96,5,230263.5,115479.834
20210909,4.96,5,4.95,4.97,131437,65435.864
20210908,4.97,5,4.96,4.97,145136.33,72233.902
20210907,4.97,4.98,4.9,4.96,161161.69,79577.51
20210906,4.91,4.98,4.9,4.97,198347.22,98471.566
20210903,4.88,4.98,4.87,4.9,196460.27,96779.682
20210902,4.85,4.9,4.83,4.88,134826.66,65709.292
20210901,4.77,4.86,4.75,4.85,187787.24,90536.31
20210831,4.75,4.81,4.74,4.79,119595.24,57200.101
20210830,4.72,4.77,4.69,4.74,101288.02,47833.359
20210827,4.67,4.74,4.66,4.73,72560.24,34095.142
20210826,4.71,4.72,4.67,4.68,48945,22939.849
20210825,4.7,4.72,4.67,4.71,55251.55,25974.917
20210824,4.72,4.73,4.69,4.71,56443,26560.781
20210823,4.71,4.74,4.7,4.72,59119,27899.161
20210820,4.74,4.77,4.69,4.71,63253.24,29805.37
20210819,4.78,4.78,4.71,4.73,78827.76,37357.185
20210818,4.69,4.82,4.68,4.8,129013.23,61503.812
20210817,4.74,4.79,4.69,4.69,97759.84,46374.143
20210816,4.75,4.78,4.73,4.77,68440.79,32506.465
20210813,4.71,4.77,4.7,4.75,79372.51,37636.27
20210812,4.7,4.75,4.69,4.72,65600,30930.704
20210811,4.68,4.74,4.68,4.71,70226,33125.068
20210810,4.68,4.7,4.64,4.7,61533.98,28741.59
20210809,4.63,4.7,4.62,4.68,86802.18,40575.549
20210806,4.63,4.65,4.61,4.63,42461.38,19646.898
20210805,4.63,4.67,4.62,4.65,58035.71,26955.931
20210804,4.62,4.64,4.6,4.62,45405.04,20969.076
20210803,4.63,4.66,4.59,4.63,71869.08,33261.317
20210802,4.61,4.67,4.56,4.65,134892.59,62287.677
20210730,4.71,4.71,4.62,4.62,86549.63,40246.484
20210729,4.71,4.74,4.69,4.7,58241.08,27390.443
20210728,4.71,4.74,4.69,4.73,112832.67,53223.814
20210727,4.8,4.83,4.67,4.69,145991.13,69279.808
20210726,4.88,4.89,4.76,4.8,119674.75,57768.209
20210723,4.9,4.93,4.86,4.89,76315.07,37290.947
20210722,4.87,4.92,4.87,4.91,67496.1,33069.805
20210721,4.89,4.9,4.88,4.9,53636.1,26213.009
20210720,4.87,4.9,4.86,4.89,57690.62,28198.913
20210719,4.86,4.88,4.84,4.88,61461.43,29873.03
20210716,4.9,4.91,4.86,4.88,86403.82,42132.482
20210715,4.86,4.94,4.86,4.92,110817.46,54457.941
20210714,4.91,4.91,4.84,4.87,112685,54851.374
20210713,4.91,4.93,4.88,4.9,121272.32,59401.546
20210712,4.98,5,4.9,4.92,126628,62616.849
20210709,4.92,4.96,4.91,4.95,81432,40195.312
20210708,4.98,4.98,4.93,4.93,79255,39175.866
20210707,4.95,4.96,4.93,4.95,72059.43,35669.955
20210706,4.95,4.97,4.92,4.95,109557,54164.042
20210705,4.96,4.97,4.94,4.95,66736,33027.608
20210702,4.98,4.99,4.95,4.96,84651.42,41987.314
20210701,4.97,5.04,4.96,4.99,167909.43,84040.804
20210630,4.96,4.98,4.95,4.97,64484.57,32008.456
20210629,4.98,5.01,4.96,4.96,96963.74,48269.373
20210628,5.06,5.06,4.98,4.99,274230.92,137363.227
20210625,4.98,5.23,4.97,5.12,423987.72,216156.659
20210624,4.96,4.98,4.94,4.98,82170.96,40758.028
20210623,5,5.01,4.95,4.97,96056.47,47753.97
20210622,4.99,5.06,4.98,5.01,118337.63,59411.455
20210621,4.97,5,4.96,4.99,87341.39,43513.54
20210618,4.93,4.97,4.93,4.95,67204,33236.773
20210617,4.92,4.96,4.92,4.95,68465.25,33871.774
20210616,4.93,4.99,4.92,4.95,88461.29,43838.359
20210615,4.97,4.98,4.93,4.94,93420.26,46203.562
20210611,5,5.01,4.97,4.98,119734.36,59684.583
20210610,5,5.03,4.99,5.01,89250,44721.713
20210609,5,5.03,4.98,4.99,93605.21,46778.644
20210608,4.96,5.06,4.94,5.03,160079.33,80040.685
20210607,5.02,5.04,4.94,4.96,249152,124023.035
20210604,5.02,5.07,5.01,5.02,120251.4,60534.909
20210603,5.03,5.06,5.02,5.02,98842,49768.59
20210602,5.06,5.07,5.02,5.03,99665.83,50244.937
20210601,5.06,5.07,5.03,5.06,104578.51,52843.684
20210531,5.05,5.08,5.01,5.08,143397.37,72287.432
20210528,5.15,5.15,5.05,5.06,262814.8,133485.963
20210527,5.32,5.33,5.25,5.27,259990.11,137204.826
20210526,5.4,5.44,5.29,5.32,437898.58,234410.042
20210525,5.09,5.56,5.07,5.34,598339,318162.497
20210524,5.06,5.11,5.04,5.11,111158.03,56556.459
20210521,5.08,5.09,5.05,5.06,78924,39975.659
20210520,5.05,5.1,5,5.08,101222.82,51183.483
20210519,5.07,5.09,5.03,5.05,107673.06,54434.631
20210518,5.11,5.15,5.08,5.1,116750.27,59587.036
20210517,5.12,5.18,5.1,5.13,191655.07,98506.567
20210514,5.05,5.22,5.04,5.18,339961.08,174827.904
20210513,5.06,5.08,5.03,5.04,96150.54,48595.242
20210512,5,5.08,5,5.08,142625.14,71989.135
20210511,4.98,5.02,4.97,5.02,69434.13,34667.698
20210510,5.02,5.03,4.98,5,68980.32,34461.019
20210507,5,5.03,4.99,5.02,97703.42,48998.245
20210506,4.97,5.03,4.97,5.01,83841.1,42009.567
20210430,5.01,5.01,4.96,4.99,101590.52,50612.895
20210429,4.93,5.02,4.92,4.99,105570,52613.381
20210428,4.95,4.96,4.91,4.92,94125.27,46368.76
20210427,4.99,5,4.95,4.95,83406.17,41421.495
20210426,5.01,5.02,4.99,4.99,76885.92,38478.68
20210423,5.02,5.04,5,5.01,103803.17,52035.423
20210422,5.07,5.07,5.02,5.04,93382,47059.727
20210421,5.02,5.06,5.01,5.06,96423.03,48654.667
20210420,5.06,5.06,5.02,5.03,114574,57761.13
20210419,5.06,5.08,5.03,5.07,160752.91,81198.498
20210416,5.01,5.05,5.01,5.05,74021.64,37289.132
20210415,5.03,5.03,5,5.02,58401.33,29266.953
20210414,5.02,5.04,5.02,5.04,54050.1,27179.578
20210413,5.06,5.08,5.01,5.02,108695,54781.85
20210412,5.07,5.08,5.06,5.07,73804,37401.904
20210409,5.08,5.09,5.06,5.09,112995.93,57362.2
20210408,5.09,5.13,5.07,5.1,142109.15,72490.115
20210407,5.09,5.1,5.07,5.1,101974.23,51852.76
20210406,5.11,5.11,5.08,5.09,97692.33,49782.809
20210402,5.11,5.12,5.09,5.11,88083.05,44897.162
20210401,5.11,5.12,5.08,5.11,102503.13,52242.531
20210331,5.13,5.13,5.08,5.1,151674.17,77416.218
20210330,5.17,5.17,5.13,5.15,98650.77,50731.701
20210329,5.14,5.16,5.11,5.16,120111.86,61699.78
20210326,5.13,5.15,5.12,5.14,115627,59402.483
20210325,5.15,5.18,5.12,5.13,139036,71530.75
20210324,5.13,5.17,5.09,5.17,205389.96,105556.765
20210323,5.16,5.17,5.11,5.13,148678.24,76251.674
20210322,5.12,5.17,5.11,5.15,157356.17,80982.546
20210319,5.15,5.18,5.11,5.13,149363.04,76686.083
20210318,5.16,5.21,5.13,5.17,156843.45,81033.241
20210317,5.19,5.21,5.13,5.16,176955.86,91267.628
20210316,5.18,5.25,5.16,5.21,205410.29,106866.081
20210315,5.11,5.2,5.11,5.18,249636.55,129108.067
20210312,5.13,5.17,5.09,5.14,190057.01,97436.381
20210311,5.07,5.17,5.07,5.15,239208.39,122631.318
20210310,5.13,5.15,5.05,5.06,188445.87,95815.735
20210309,5.22,5.24,5.08,5.1,329605.12,169218.801
20210308,5.22,5.3,5.2,5.21,308424.51,161942.164
20210305,5.21,5.27,5.16,5.25,283930.82,147992.89
20210304,5.2,5.3,5.16,5.2,338335.32,177284.748
20210303,5.11,5.35,5.11,5.25,427934.32,223465.312
20210302,5.19,5.19,5.09,5.11,354127.83,181518.008
20210301,5.22,5.23,5.02,5.2,527564.61,271984.217
20210226,5.5,5.56,5.35,5.38,435511.33,236370.598
20210225,5.6,5.69,5.5,5.59,456737.71,255853.48
20210224,5.64,5.71,5.55,5.6,514917.86,289180.427
20210223,5.49,5.75,5.46,5.68,693132.17,390436.897
20210222,5.56,5.68,5.48,5.52,706423.16,394637.648
20210219,5.38,5.68,5.34,5.62,793451,442477.871
20210218,5.35,5.44,5.27,5.39,466159.81,250239.054
20210210,5.38,5.53,5.28,5.32,596321.41,321442.247
20210209,5.35,5.43,5.26,5.42,550317.41,294337.123
20210208,5.49,5.49,5.25,5.35,870379.76,467191.316
20210205,5.03,5.5,5,5.5,1176579.55,627290.848
20210204,4.95,5.09,4.91,5,318745.71,159850.843
20210203,4.95,4.98,4.9,4.96,192042.15,94955.996
20210202,5.01,5.04,4.94,4.96,204111,101602.017
20210201,5,5.05,4.94,5.03,209279.36,104402.542
20210129,5.02,5.06,4.98,5.02,218997.97,109985.054
20210128,5.09,5.11,5.01,5.02,301102.52,151870.262
20210127,5.1,5.22,5.1,5.12,235331.65,121336.047
20210126,5.12,5.19,5.1,5.12,227191,116801.246
20210125,5.14,5.18,5.09,5.14,253618,129941.194
20210122,5.26,5.28,5.16,5.16,300922.99,156331.669
20210121,5.27,5.34,5.23,5.27,321824,170105.849
20210120,5.32,5.36,5.26,5.28,278775,147790.843
20210119,5.27,5.36,5.21,5.33,439751.11,232884.934
20210118,5.23,5.36,5.21,5.29,408914.12,215667.315
20210115,5.2,5.44,5.2,5.28,684222.06,363790.451
20210114,5.12,5.25,5.09,5.16,303780.35,157042.934
20210113,5.23,5.26,5.12,5.17,363510.46,188092.928
20210112,5.11,5.28,5.08,5.25,496964.35,256498.596
20210111,5.25,5.35,5.12,5.13,475390.08,248275.927
20210108,5.24,5.4,5.17,5.26,429872.56,227037.61
20210107,5.59,5.64,5.25,5.29,823243.44,444981.46
20210106,5.54,5.62,5.5,5.59,575066.28,319802.032
20210105,5.57,5.61,5.44,5.55,828635.39,457476.314
20210104,5.8,5.83,5.55,5.69,1018260.51,578793.293
20201231,5.77,6.08,5.73,5.93,1422874.61,835223.093
20201230,5.5,5.82,5.43,5.76,1169344.71,659371.24
20201229,5.47,5.7,5.45,5.56,738299.03,410678.476
20201228,5.52,5.64,5.41,5.51,613708.27,338494.697
20201225,5.56,5.65,5.41,5.58,673268.31,372229.884
20201224,5.43,5.77,5.39,5.59,863947.51,484594.219
20201223,5.41,5.55,5.36,5.47,638923.58,348036.894
20201222,5.67,5.76,5.45,5.46,752183.43,422890.784
20201221,5.6,5.79,5.53,5.73,791408.49,447186.653
20201218,5.75,5.79,5.62,5.62,918573.77,522732.201
20201217,5.57,6.02,5.51,5.89,1452997.56,842047.441
20201216,5.72,5.84,5.62,5.64,872994.83,499463.707
20201215,5.74,5.76,5.57,5.74,896315.66,507668.319
20201214,5.8,5.86,5.67,5.79,810649.73,465358.443
20201211,5.87,5.92,5.74,5.82,913625.46,530902.702
20201210,5.84,6,5.72,5.96,1373574.1,802624.692
20201209,6.12,6.29,5.93,6.02,1678514.23,1027285.23
20201208,6.61,6.65,6.16,6.18,2168471.09,1368550.477
20201207,6.57,7.05,6.33,6.84,2451319.27,1646702.35
20201204,7.27,7.6,6.58,6.7,3639691.51,2626265.853
20201203,7.21,7.21,6.9,7.21,1557399.42,1121655.48
20201202,6.55,6.55,6.55,6.55,268677.52,175983.775
20201201,5.52,5.95,5.5,5.95,1881805.24,1093853.142
20201130,5.25,5.59,5.25,5.41,1259211.45,697120.799
20201127,4.95,5.09,4.94,5.08,292564.45,146812.532
20201126,4.92,4.98,4.92,4.96,82195.12,40705.081
20201125,4.98,5.03,4.93,4.93,130289,64972.615
20201124,5,5.01,4.96,4.96,89091,44372.786
20201123,4.94,5.04,4.93,5.01,167908.19,83791.581
20201120,4.96,4.97,4.92,4.95,110603.29,54632.323
20201119,4.94,5,4.92,4.99,182088.45,90354.976
20201118,4.9,5.06,4.89,4.96,235165,116768.139
20201117,4.89,4.92,4.87,4.91,90269.28,44201.924
20201116,4.87,4.9,4.86,4.89,62516.56,30497.828
20201113,4.87,4.88,4.85,4.86,65567.04,31864.877
20201112,4.92,4.93,4.88,4.89,85708.07,41977.945
20201111,4.9,4.95,4.88,4.94,111921.77,55048.615
20201110,4.95,5.01,4.9,4.92,139752.9,69118.784
20201109,4.87,4.96,4.86,4.93,161363.35,79339.502
20201106,4.89,4.89,4.85,4.87,100355.41,48781.546
20201105,4.92,4.92,4.84,4.89,120168.05,58576.273
20201104,4.91,4.94,4.84,4.88,98735.23,48185.278
20201103,4.86,4.91,4.82,4.89,158086.43,76835.334
20201102,5.07,5.07,4.84,4.86,306811.88,150623.944
20201030,5.1,5.22,5.05,5.07,163298.52,84075.33
20201029,5.08,5.12,5.06,5.12,101597.14,51698.271
20201028,5.16,5.19,5.09,5.13,109024,55869
20201027,5.25,5.25,5.15,5.18,105680.05,54827.95
20201026,5.37,5.38,5.24,5.26,154001.86,81294.414
20201023,5.28,5.41,5.28,5.36,233002.51,125096.152
20201022,5.32,5.38,5.28,5.32,155704.82,82952.482
20201021,5.26,5.35,5.24,5.33,199891.12,106056.28
20201020,5.24,5.28,5.22,5.27,123160,64768.314
20201019,5.26,5.39,5.22,5.25,232125.34,123023.286
20201016,5.17,5.3,5.16,5.26,197430.12,103577.563
20201015,5.15,5.27,5.14,5.19,138441.75,72078.108
20201014,5.15,5.21,5.14,5.16,105659.65,54618.353
20201013,5.17,5.18,5.13,5.15,85552.65,44078.972
20201012,5.09,5.2,5.08,5.19,146637.31,75705.554
20201009,5.08,5.13,5.07,5.1,87203.64,44489.394
20200930,5.11,5.15,5.03,5.06,119941.35,60999.24
20200929,5.15,5.17,5.1,5.11,115483.21,59206.132
20200928,5.13,5.16,5.1,5.15,100940.67,51742.218
20200925,5.17,5.19,5.12,5.13,132951.72,68480.318
20200924,5.29,5.29,5.16,5.16,209563.79,109557.435
20200923,5.43,5.44,5.3,5.32,281436.57,150679.701
20200922,5.39,5.59,5.36,5.43,414338.81,226535.554
20200921,5.43,5.48,5.35,5.39,285439,153966.514
20200918,5.29,5.45,5.28,5.44,392551.08,211616.734
20200917,5.27,5.34,5.26,5.28,130404.62,69200.575
20200916,5.3,5.35,5.24,5.29,139535.2,73915.864
20200915,5.35,5.36,5.29,5.32,154322.48,82076.354
20200914,5.25,5.35,5.21,5.35,252343.01,133650.915
